Year,Nationality code,Sex,Age group,Immigrant count,Unemployment %,Political and Violence Percentile,Probability of dying young,Rule of Law Percentile,Salaried workers %,GDP_growth,Inflation_annual,Liberal democracy index,Continent,Sub-region,Health equality,Judicial accountability,One-sided violence_deaths,Non-state_deaths,Intrastate_deaths,Interstate_deaths,Number of residents,Political regime,Homicide Rate,Number of Turist,Spanish language,Restricciones_pandemia,Año post_pandemia
2017,USA,Both,0 - 14,1285,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,32954,7,5.24,66640000,0,0,0
2017,USA,Females,0 - 14,622,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,17748,7,5.24,66640000,0,0,0
2017,GBR,Females,65+,1469,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,119418,7,1.19,66640000,0,0,0
2017,GBR,Females,45 - 54,1718,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,119418,7,1.19,66640000,0,0,0
2017,UKR,Males,45 - 54,313,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,44157,6,6.16,66640000,0,0,0
2017,UKR,Males,55 - 64,142,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,44157,6,6.16,66640000,0,0,0
2017,UKR,Males,65+,75,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,44157,6,6.16,66640000,0,0,0
2017,UKR,Males,All,3467,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,44157,6,6.16,66640000,0,0,0
2017,GBR,Both,0 - 14,2180,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,240785,7,1.19,66640000,0,0,0
2017,GBR,Both,15 - 24,1541,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,240785,7,1.19,66640000,0,0,0
2017,GBR,Both,25 - 34,2919,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,240785,7,1.19,66640000,0,0,0
2017,GBR,Females,55 - 64,2235,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,119418,7,1.19,66640000,0,0,0
2017,GBR,Both,35 - 44,2546,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,240785,7,1.19,66640000,0,0,0
2017,GBR,Both,55 - 64,4669,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,240785,7,1.19,66640000,0,0,0
2017,GBR,Both,65+,3756,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,240785,7,1.19,66640000,0,0,0
2017,GBR,Both,All,21247,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,240785,7,1.19,66640000,0,0,0
2017,GBR,Females,0 - 14,1053,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,119418,7,1.19,66640000,0,0,0
2017,GBR,Females,15 - 24,896,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,119418,7,1.19,66640000,0,0,0
2017,GBR,Females,25 - 34,1390,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,119418,7,1.19,66640000,0,0,0
2017,GBR,Females,35 - 44,1129,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,119418,7,1.19,66640000,0,0,0
2017,GBR,Both,45 - 54,3636,4.33,60.48,1.9,92.86,84.71,2.66,1.86,0.8,Europe,Rest of Europe,0.88,0.82,0,0,0,0,240785,7,1.19,66640000,0,0,0
2017,USA,Females,15 - 24,1256,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,17748,7,5.24,66640000,0,0,0
2017,USA,Females,25 - 34,1107,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,17748,7,5.24,66640000,0,0,0
2017,USA,Females,35 - 44,432,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,17748,7,5.24,66640000,0,0,0
2017,VEN,Females,15 - 24,2949,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,39966,3,47.98,66640000,1,0,0
2017,VEN,Females,25 - 34,4884,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,39966,3,47.98,66640000,1,0,0
2017,VEN,Females,35 - 44,2835,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,39966,3,47.98,66640000,1,0,0
2017,VEN,Females,45 - 54,1908,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,39966,3,47.98,66640000,1,0,0
2017,VEN,Females,55 - 64,1495,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,39966,3,47.98,66640000,1,0,0
2017,VEN,Females,65+,1182,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,39966,3,47.98,66640000,1,0,0
2017,VEN,Females,All,17860,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,39966,3,47.98,66640000,1,0,0
2017,VEN,Females,0 - 14,2607,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,39966,3,47.98,66640000,1,0,0
2017,VEN,Males,0 - 14,2760,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,28900,3,47.98,66640000,1,0,0
2017,VEN,Males,25 - 34,4104,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,28900,3,47.98,66640000,1,0,0
2017,VEN,Males,35 - 44,2346,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,28900,3,47.98,66640000,1,0,0
2017,VEN,Males,45 - 54,1066,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,28900,3,47.98,66640000,1,0,0
2017,VEN,Males,55 - 64,605,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,28900,3,47.98,66640000,1,0,0
2017,VEN,Males,65+,534,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,28900,3,47.98,66640000,1,0,0
2017,VEN,Males,All,13738,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,28900,3,47.98,66640000,1,0,0
2017,MAR,Females,65+,915,9.69,30.95,3.2,44.29,49.33,5.06,-0.06,0.241,Africa,Africa,0.43,0.51,0,0,0,0,328872,2,2.14,66640000,0,0,0
2017,VEN,Males,15 - 24,2323,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,28900,3,47.98,66640000,1,0,0
2017,VEN,Both,All,31598,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,68866,3,47.98,66640000,1,0,0
2017,VEN,Both,65+,1716,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,68866,3,47.98,66640000,1,0,0
2017,VEN,Both,55 - 64,2100,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,68866,3,47.98,66640000,1,0,0
2017,USA,Females,45 - 54,292,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,17748,7,5.24,66640000,0,0,0
2017,USA,Females,55 - 64,226,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,17748,7,5.24,66640000,0,0,0
2017,USA,Females,65+,200,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,17748,7,5.24,66640000,0,0,0
2017,USA,Females,All,4135,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,17748,7,5.24,66640000,0,0,0
2017,USA,Males,0 - 14,663,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,15206,7,5.24,66640000,0,0,0
2017,USA,Males,15 - 24,666,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,15206,7,5.24,66640000,0,0,0
2017,USA,Males,25 - 34,803,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,15206,7,5.24,66640000,0,0,0
2017,USA,Males,35 - 44,382,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,15206,7,5.24,66640000,0,0,0
2017,USA,Males,45 - 54,320,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,15206,7,5.24,66640000,0,0,0
2017,USA,Males,55 - 64,254,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,15206,7,5.24,66640000,0,0,0
2017,USA,Males,65+,248,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,15206,7,5.24,66640000,0,0,0
2017,USA,Males,All,3336,4.36,55.71,4.6,91.9,93.66,2.24,1.9,0.753,America,North America,0.55,0.86,8,0,0,0,15206,7,5.24,66640000,0,0,0
2017,VEN,Both,0 - 14,5367,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,68866,3,47.98,66640000,1,0,0
2017,VEN,Both,15 - 24,5272,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,68866,3,47.98,66640000,1,0,0
2017,VEN,Both,25 - 34,8988,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,68866,3,47.98,66640000,1,0,0
2017,VEN,Both,35 - 44,5181,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,68866,3,47.98,66640000,1,0,0
2017,VEN,Both,45 - 54,2974,5.05,10.95,15.8,0.48,64.13,-15.7,748.06,0.085,America,South America,0.21,0.11,76,0,0,0,68866,3,47.98,66640000,1,0,0
2017,UKR,Males,35 - 44,637,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,44157,6,6.16,66640000,0,0,0
2017,UKR,Males,25 - 34,901,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,44157,6,6.16,66640000,0,0,0
2017,UKR,Males,15 - 24,662,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,44157,6,6.16,66640000,0,0,0
2017,UKR,Males,0 - 14,737,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,44157,6,6.16,66640000,0,0,0
2017,SEN,Both,65+,27,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,63832,6,,66640000,0,0,0
2017,SEN,Both,All,4299,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,63832,6,,66640000,0,0,0
2017,SEN,Females,0 - 14,222,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,14190,6,,66640000,0,0,0
2017,SEN,Females,15 - 24,245,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,14190,6,,66640000,0,0,0
2017,SEN,Females,25 - 34,360,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,14190,6,,66640000,0,0,0
2017,SEN,Females,35 - 44,179,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,14190,6,,66640000,0,0,0
2017,SEN,Females,45 - 54,35,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,14190,6,,66640000,0,0,0
2017,SEN,Both,55 - 64,52,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,63832,6,,66640000,0,0,0
2017,SEN,Females,55 - 64,26,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,14190,6,,66640000,0,0,0
2017,SEN,Females,All,1082,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,14190,6,,66640000,0,0,0
2017,SEN,Males,0 - 14,284,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,49642,6,,66640000,0,0,0
2017,SEN,Males,15 - 24,903,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,49642,6,,66640000,0,0,0
2017,SEN,Males,25 - 34,1356,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,49642,6,,66640000,0,0,0
2017,SEN,Males,35 - 44,534,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,49642,6,,66640000,0,0,0
2017,SEN,Males,45 - 54,102,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,49642,6,,66640000,0,0,0
2017,SEN,Males,55 - 64,26,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,49642,6,,66640000,0,0,0
2017,SEN,Females,65+,15,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,14190,6,,66640000,0,0,0
2017,SEN,Both,45 - 54,137,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,63832,6,,66640000,0,0,0
2017,SEN,Both,35 - 44,713,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,63832,6,,66640000,0,0,0
2017,SEN,Both,25 - 34,1716,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,63832,6,,66640000,0,0,0
2017,RUS,Females,15 - 24,582,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,48547,3,9.14,66640000,0,0,0
2017,RUS,Females,25 - 34,1152,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,48547,3,9.14,66640000,0,0,0
2017,RUS,Females,35 - 44,812,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,48547,3,9.14,66640000,0,0,0
2017,RUS,Females,45 - 54,484,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,48547,3,9.14,66640000,0,0,0
2017,RUS,Females,55 - 64,358,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,48547,3,9.14,66640000,0,0,0
2017,RUS,Females,65+,229,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,48547,3,9.14,66640000,0,0,0
2017,RUS,Females,All,4291,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,48547,3,9.14,66640000,0,0,0
2017,RUS,Males,0 - 14,791,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,23687,3,9.14,66640000,0,0,0
2017,RUS,Males,15 - 24,319,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,23687,3,9.14,66640000,0,0,0
2017,RUS,Males,25 - 34,467,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,23687,3,9.14,66640000,0,0,0
2017,RUS,Males,35 - 44,472,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,23687,3,9.14,66640000,0,0,0
2017,RUS,Males,45 - 54,384,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,23687,3,9.14,66640000,0,0,0
2017,RUS,Males,55 - 64,191,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,23687,3,9.14,66640000,0,0,0
2017,RUS,Males,65+,89,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,23687,3,9.14,66640000,0,0,0
2017,RUS,Males,All,2713,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,23687,3,9.14,66640000,0,0,0
2017,SEN,Both,0 - 14,506,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,63832,6,,66640000,0,0,0
2017,SEN,Both,15 - 24,1148,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,63832,6,,66640000,0,0,0
2017,SEN,Males,65+,12,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,49642,6,,66640000,0,0,0
2017,RUS,Both,All,7004,5.21,24.29,5.2,20.95,92.86,1.83,5.35,0.109,Europe,Rest of Europe,0.65,0.53,0,0,53,0,72234,3,9.14,66640000,0,0,0
2017,SEN,Males,All,3217,4.08,43.81,5.8,48.57,30.25,7.41,0.6,0.555,Africa,Africa,0.52,0.67,0,0,0,0,49642,6,,66640000,0,0,0
2017,UKR,Both,0 - 14,1436,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,103072,6,6.16,66640000,0,0,0
2017,UKR,Both,15 - 24,1471,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,103072,6,6.16,66640000,0,0,0
2017,UKR,Both,25 - 34,2007,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,103072,6,6.16,66640000,0,0,0
2017,UKR,Both,35 - 44,1389,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,103072,6,6.16,66640000,0,0,0
2017,UKR,Both,45 - 54,767,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,103072,6,6.16,66640000,0,0,0
2017,UKR,Both,55 - 64,454,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,103072,6,6.16,66640000,0,0,0
2017,UKR,Both,65+,264,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,103072,6,6.16,66640000,0,0,0
2017,UKR,Females,0 - 14,699,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,58915,6,6.16,66640000,0,0,0
2017,UKR,Females,15 - 24,809,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,58915,6,6.16,66640000,0,0,0
2017,UKR,Females,25 - 34,1106,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,58915,6,6.16,66640000,0,0,0
2017,UKR,Females,35 - 44,752,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,58915,6,6.16,66640000,0,0,0
2017,UKR,Females,45 - 54,454,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,58915,6,6.16,66640000,0,0,0
2017,UKR,Females,55 - 64,312,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,58915,6,6.16,66640000,0,0,0
2017,UKR,Females,65+,189,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,58915,6,6.16,66640000,0,0,0
2017,UKR,Both,All,7788,9.5,6.67,4.0,23.33,83.69,2.36,22.1,0.239,Europe,Rest of Europe,0.67,0.57,0,0,415,0,103072,6,6.16,66640000,0,0,0
2017,MAR,Females,55 - 64,1065,9.69,30.95,3.2,44.29,49.33,5.06,-0.06,0.241,Africa,Africa,0.43,0.51,0,0,0,0,328872,2,2.14,66640000,0,0,0
2017,MAR,Females,45 - 54,1134,9.69,30.95,3.2,44.29,49.33,5.06,-0.06,0.241,Africa,Africa,0.43,0.51,0,0,0,0,328872,2,2.14,66640000,0,0,0
2017,DZA,Both,0 - 14,976,12.0,15.71,3.4,18.1,69.32,1.3,6.39,0.158,Africa,Africa,0.66,0.4,16,22,60,0,60465,3,1.27,66640000,0,0,0
2017,CHN,Both,All,11424,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,208075,0,0.57,66640000,0,0,0
2017,CHN,Females,0 - 14,913,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,103142,0,0.57,66640000,0,0,0
2017,CHN,Females,15 - 24,2222,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,103142,0,0.57,66640000,0,0,0
2017,CHN,Females,25 - 34,1403,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,103142,0,0.57,66640000,0,0,0
2017,CHN,Females,35 - 44,913,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,103142,0,0.57,66640000,0,0,0
2017,CHN,Females,45 - 54,519,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,103142,0,0.57,66640000,0,0,0
2017,CHN,Females,55 - 64,224,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,103142,0,0.57,66640000,0,0,0
2017,CHN,Both,65+,288,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,208075,0,0.57,66640000,0,0,0
2017,CHN,Females,65+,152,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,103142,0,0.57,66640000,0,0,0
2017,CHN,Males,0 - 14,1152,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,104933,0,0.57,66640000,0,0,0
2017,CHN,Males,15 - 24,1477,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,104933,0,0.57,66640000,0,0,0
2017,CHN,Males,25 - 34,1050,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,104933,0,0.57,66640000,0,0,0
2017,CHN,Males,35 - 44,685,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,104933,0,0.57,66640000,0,0,0
2017,CHN,Males,45 - 54,437,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,104933,0,0.57,66640000,0,0,0
2017,CHN,Males,55 - 64,141,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,104933,0,0.57,66640000,0,0,0
2017,CHN,Males,65+,136,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,104933,0,0.57,66640000,0,0,0
2017,CHN,Females,All,6346,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,103142,0,0.57,66640000,0,0,0
2017,CHN,Males,All,5078,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,104933,0,0.57,66640000,0,0,0
2017,CHN,Both,55 - 64,365,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,208075,0,0.57,66640000,0,0,0
2017,CHN,Both,35 - 44,1598,4.47,38.57,2.6,45.24,52.25,6.95,4.23,0.05,Asia,Asia,0.38,0.53,0,0,0,0,208075,0,0.57,66640000,0,0,0
2017,BGR,Females,35 - 44,639,6.16,59.05,3.1,50.95,88.32,2.75,4.81,0.53,Europe,European Union,0.67,0.27,0,0,0,0,64210,7,1.43,66640000,0,0,0
2017,BGR,Females,45 - 54,381,6.16,59.05,3.1,50.95,88.32,2.75,4.81,0.53,Europe,European Union,0.67,0.27,0,0,0,0,64210,7,1.43,66640000,0,0,0
2017,BGR,Females,55 - 64,208,6.16,59.05,3.1,50.95,88.32,2.75,4.81,0.53,Europe,European Union,0.67,0.27,0,0,0,0,64210,7,1.43,66640000,0,0,0
2017,BGR,Females,65+,174,6.16,59.05,3.1,50.95,88.32,2.75,4.81,0.53,Europe,European Union,0.67,0.27,0,0,0,0,64210,7,1.43,66640000,0,0,0
2017,BGR,Females,All,3072,6.16,59.05,3.1,50.95,88.32,2.75,4.81,0.53,Europe,European Union,0.67,0.27,0,0,0,0,64210,7,1.43,66640000,0,0,0
